Species,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX
Cercis_canadensis,,,,11/16/20,,11/30/20,11/19/20,11/25/20,11/28/20,12/8/20,12/14/20,12/19/20,12/28/20,1/2/21,1/9/21,1/12/21,1/22/21,1/26/21,2/1/21,2/7/21,2/7/21,2/15/21,2/20/21,2/28/21
Cercis_canadensis,,,,12/1/20,,12/11/20,11/21/20,11/28/20,11/30/20,12/10/20,12/14/20,12/19/20,12/29/20,1/3/21,1/10/21,1/15/21,1/23/21,1/27/21,2/1/21,2/8/21,2/8/21,2/15/21,2/21/21,2/28/21
Cercis_canadensis,,,,,,,11/21/20,11/30/20,11/30/20,12/11/20,12/16/20,12/20/20,12/30/20,1/3/21,1/10/21,1/15/21,1/23/21,1/27/21,2/1/21,2/8/21,2/12/21,2/15/21,2/21/21,2/28/21
Cercis_canadensis,,,,,,,12/1/20,12/8/20,12/1/20,12/13/20,12/17/20,12/21/20,12/31/20,1/4/21,1/10/21,1/15/21,1/23/21,1/28/21,2/2/21,2/8/21,2/12/21,2/16/21,2/21/21,2/28/21
Cercis_canadensis,,,,,,,12/1/20,12/28/20,12/1/20,,12/17/20,12/21/20,1/1/21,1/4/21,1/11/21,1/16/21,1/23/21,1/28/21,2/2/21,2/9/21,2/12/21,2/16/21,2/22/21,2/28/21
Cercis_canadensis,,,,,,,12/3/20,,12/3/20,,12/18/20,12/21/20,1/2/21,1/5/21,1/11/21,1/16/21,1/24/21,1/29/21,2/3/21,2/9/21,2/12/21,2/18/21,2/22/21,2/28/21
Cercis_canadensis,,,,,,,12/4/20,,12/5/20,,12/25/20,12/22/20,1/3/21,1/5/21,1/12/21,1/17/21,1/24/21,1/29/21,2/3/21,2/9/21,2/14/21,2/18/21,2/22/21,2/28/21
Cercis_canadensis,,,,,,,12/8/20,,12/13/20,,12/28/20,12/22/20,1/3/21,1/6/21,1/15/21,1/18/21,1/26/21,1/29/21,2/5/21,2/10/21,2/14/21,2/19/21,2/22/21,3/1/21
Cercis_canadensis,,,,,,,1/20/21,,,,2/8/21,12/24/20,1/4/21,1/7/21,1/19/21,1/19/21,1/26/21,1/29/21,2/5/21,2/15/21,2/15/21,2/20/21,2/22/21,3/1/21
Cercis_canadensis,,,,,,,,,,,,1/4/21,1/5/21,1/9/21,,,1/29/21,1/30/21,2/8/21,,2/15/21,2/24/21,2/23/21,3/1/21
Cornus_florida,,,,,,,,,2/15/21,2/1/21,,,,1/16/21,,,1/28/21,1/26/21,2/3/21,2/10/21,2/14/21,2/20/21,2/26/21,
Cornus_florida,,,,,,,,,,,,,,1/19/21,,,,1/28/21,2/6/21,,2/14/21,2/21/21,2/26/21,
Cornus_florida,,,,,,,,,,,,,,,,,,1/28/21,2/11/21,,2/16/21,2/21/21,2/26/21,
Cornus_florida,,,,,,,,,,,,,,,,,,1/28/21,,,,2/21/21,2/27/21,
Cornus_florida,,,,,,,,,,,,,,,,,,1/29/21,,,,,2/27/21,
Cornus_florida,,,,,,,,,,,,,,,,,,1/30/21,,,,,2/27/21,
Cornus_florida,,,,,,,,,,,,,,,,,,2/4/21,,,,,2/27/21,
Cornus_florida,,,,,,,,,,,,,,,,,,,,,,,2/27/21,
Cornus_florida,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_florida,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,,,,,,,,,1/9/21,12/13/20,12/9/20,12/15/20,12/21/20,12/26/20,12/31/20,1/4/21,1/11/21,1/18/21,1/24/21,1/31/21,2/6/21,2/13/21,2/19/21,2/26/21
Cornus_mas,,,,,,,,,,12/15/20,12/10/20,12/16/20,12/24/20,12/26/20,1/1/21,1/4/21,1/12/21,1/18/21,1/24/21,1/31/21,2/7/21,2/13/21,2/20/21,2/26/21
Cornus_mas,,,,,,,,,,12/20/20,12/11/20,12/18/20,12/25/20,12/27/20,1/2/21,1/5/21,1/12/21,1/19/21,1/24/21,1/31/21,2/7/21,2/13/21,2/20/21,2/26/21
Cornus_mas,,,,,,,,,,12/25/20,12/13/20,12/19/20,12/25/20,12/27/20,1/2/21,1/5/21,1/12/21,1/19/21,1/25/21,1/31/21,2/7/21,2/13/21,2/20/21,2/26/21
Cornus_mas,,,,,,,,,,12/26/20,12/14/20,12/20/20,12/26/20,12/27/20,1/2/21,1/5/21,1/12/21,1/19/21,1/25/21,1/31/21,2/7/21,2/14/21,2/20/21,2/26/21
Cornus_mas,,,,,,,,,,12/28/20,12/16/20,12/21/20,12/27/20,12/28/20,1/2/21,1/5/21,1/13/21,1/20/21,1/25/21,1/31/21,2/7/21,2/14/21,2/20/21,2/26/21
Cornus_mas,,,,,,,,,,12/29/20,12/17/20,12/21/20,12/28/20,12/28/20,1/2/21,1/6/21,1/13/21,1/20/21,1/25/21,2/1/21,2/7/21,2/14/21,2/20/21,2/27/21
Cornus_mas,,,,,,,,,,,12/17/20,12/21/20,12/28/20,12/28/20,1/3/21,1/6/21,1/13/21,1/20/21,1/25/21,2/1/21,2/7/21,2/14/21,2/20/21,2/27/21
Cornus_mas,,,,,,,,,,,12/19/20,12/22/20,12/29/20,12/30/20,1/3/21,1/7/21,1/14/21,1/20/21,1/25/21,2/1/21,2/8/21,2/14/21,2/20/21,2/27/21
Cornus_mas,,,,,,,,,,,12/20/20,12/25/20,1/2/21,12/31/20,1/4/21,1/7/21,1/14/21,1/20/21,1/25/21,2/1/21,2/8/21,2/14/21,2/20/21,2/27/21
Prunus_armeniaca,10/9/20,9/30/20,10/12/20,10/17/20,10/24/20,11/4/20,11/9/20,11/16/20,11/25/20,12/3/20,12/12/20,12/15/20,12/25/20,12/29/20,1/6/21,1/10/21,1/18/21,1/21/21,1/27/21,2/3/21,2/10/21,2/17/21,2/24/21,3/1/21
Prunus_armeniaca,10/11/20,10/8/20,10/13/20,10/18/20,10/25/20,11/6/20,11/12/20,11/16/20,11/27/20,12/10/20,12/13/20,12/18/20,12/25/20,12/29/20,1/7/21,1/10/21,1/19/21,1/23/21,1/28/21,2/3/21,2/10/21,2/17/21,2/24/21,3/1/21
Prunus_armeniaca,10/11/20,10/11/20,10/14/20,10/19/20,10/25/20,11/6/20,11/14/20,11/17/20,11/28/20,12/15/20,12/13/20,12/18/20,12/25/20,12/30/20,1/8/21,1/11/21,1/19/21,1/23/21,1/29/21,2/3/21,2/10/21,2/17/21,2/24/21,3/1/21
Prunus_armeniaca,10/12/20,10/12/20,10/16/20,10/20/20,10/27/20,11/6/20,11/15/20,11/17/20,11/28/20,12/26/20,12/14/20,12/19/20,12/26/20,12/31/20,1/8/21,1/11/21,1/20/21,1/24/21,1/30/21,2/3/21,2/10/21,2/17/21,2/24/21,3/1/21
Prunus_armeniaca,10/21/20,10/20/20,10/19/20,10/20/20,10/30/20,11/7/20,11/16/20,11/18/20,12/1/20,,12/15/20,12/25/20,12/27/20,12/31/20,1/11/21,1/11/21,1/20/21,1/25/21,1/31/21,2/4/21,2/11/21,2/18/21,2/24/21,3/2/21
Prunus_armeniaca,10/23/20,10/21/20,10/19/20,10/21/20,11/6/20,11/11/20,11/16/20,11/18/20,12/2/20,,12/15/20,12/28/20,12/27/20,12/31/20,,1/11/21,1/21/21,1/25/21,1/31/21,2/4/21,2/11/21,2/18/21,2/25/21,3/2/21
Prunus_armeniaca,11/5/20,11/5/20,10/22/20,10/23/20,11/6/20,11/18/20,11/17/20,11/19/20,12/3/20,,12/15/20,1/4/21,12/27/20,1/3/21,,1/11/21,1/21/21,1/25/21,1/31/21,2/4/21,2/11/21,2/18/21,2/25/21,3/2/21
Prunus_armeniaca,11/12/20,11/8/20,11/22/20,10/24/20,11/6/20,11/24/20,11/17/20,11/20/20,12/4/20,,12/16/20,,12/28/20,1/3/21,,1/11/21,1/22/21,1/25/21,1/31/21,2/4/21,2/11/21,2/19/21,2/25/21,3/2/21
Prunus_armeniaca,,11/12/20,11/24/20,10/25/20,11/9/20,11/25/20,11/19/20,11/20/20,12/15/20,,12/18/20,,12/28/20,1/4/21,,1/12/21,1/22/21,1/26/21,1/31/21,2/5/21,2/11/21,2/19/21,2/26/21,3/2/21
Prunus_armeniaca,,12/15/20,11/28/20,,,12/10/20,12/4/20,11/24/20,12/26/20,,,,12/29/20,,,1/12/21,1/23/21,1/30/21,2/1/21,2/6/21,2/12/21,2/19/21,2/26/21,3/2/21
Prunus_nigra,,,,,,,,,12/31/20,1/3/21,,,,1/12/21,1/17/21,1/19/21,1/29/21,1/30/21,2/4/21,2/10/21,2/15/21,2/20/21,2/24/21,
Prunus_nigra,,,,,,,,,,1/14/21,,,,1/15/21,1/19/21,1/20/21,1/29/21,1/31/21,2/5/21,2/11/21,2/16/21,2/20/21,2/26/21,
Prunus_nigra,,,,,,,,,,,,,,,1/23/21,1/26/21,1/31/21,2/1/21,2/7/21,2/11/21,2/16/21,2/20/21,2/27/21,
Prunus_nigra,,,,,,,,,,,,,,,1/30/21,1/26/21,1/31/21,2/1/21,2/7/21,2/12/21,2/16/21,2/23/21,2/27/21,
Prunus_nigra,,,,,,,,,,,,,,,,,2/2/21,2/1/21,2/7/21,2/12/21,2/17/21,2/23/21,,
Prunus_nigra,,,,,,,,,,,,,,,,,,2/5/21,2/9/21,2/12/21,2/17/21,2/23/21,,
Prunus_nigra,,,,,,,,,,,,,,,,,,,2/9/21,2/15/21,2/18/21,2/24/21,,
Prunus_nigra,,,,,,,,,,,,,,,,,,,2/9/21,2/15/21,2/24/21,2/24/21,,
Prunus_nigra,,,,,,,,,,,,,,,,,,,,2/15/21,2/26/21,2/26/21,,
Prunus_nigra,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,,,,,,,,1/11/21,1/3/21,1/8/21,,,1/17/21,1/13/21,1/27/21,1/23/21,1/28/21,2/7/21,2/3/21,2/8/21,2/12/21,2/16/21,2/23/21,3/2/21
Acer_rubrum,,,,,,,,1/29/21,,1/10/21,,,,1/19/21,1/29/21,1/25/21,2/5/21,2/12/21,2/7/21,2/12/21,2/12/21,2/16/21,2/23/21,3/2/21
Acer_rubrum,,,,,,,,,,1/14/21,,,,1/23/21,2/12/21,,2/7/21,,2/9/21,2/12/21,2/12/21,2/16/21,2/23/21,3/2/21
Acer_rubrum,,,,,,,,,,,,,,2/3/21,,,2/8/21,,2/9/21,2/13/21,2/13/21,2/17/21,2/23/21,3/2/21
Acer_rubrum,,,,,,,,,,,,,,,,,2/8/21,,2/10/21,2/15/21,2/14/21,2/17/21,2/23/21,3/2/21
Acer_rubrum,,,,,,,,,,,,,,,,,2/10/21,,2/11/21,2/15/21,2/14/21,2/17/21,2/23/21,3/3/21
Acer_rubrum,,,,,,,,,,,,,,,,,,,2/15/21,2/17/21,2/15/21,2/17/21,2/24/21,3/3/21
Acer_rubrum,,,,,,,,,,,,,,,,,,,,2/17/21,2/15/21,2/20/21,2/24/21,3/3/21
Acer_rubrum,,,,,,,,,,,,,,,,,,,,2/19/21,2/16/21,2/21/21,2/24/21,3/3/21
Acer_rubrum,,,,,,,,,,,,,,,,,,,,2/19/21,2/18/21,2/21/21,2/24/21,3/3/21
Acer_saccharum,,,,,,,,,12/29/20,,1/19/21,1/10/21,1/26/21,1/19/21,1/23/21,1/27/21,1/31/21,2/8/21,2/11/21,2/15/21,2/19/21,2/22/21,,
Acer_saccharum,,,,,,,,,2/1/21,,1/30/21,1/12/21,1/26/21,1/21/21,1/25/21,1/31/21,2/1/21,2/8/21,2/11/21,2/18/21,2/22/21,2/22/21,,
Acer_saccharum,,,,,,,,,2/9/21,,2/3/21,1/16/21,1/30/21,1/21/21,1/27/21,2/6/21,2/4/21,2/8/21,2/11/21,2/19/21,2/22/21,2/25/21,,
Acer_saccharum,,,,,,,,,2/17/21,,,1/16/21,2/3/21,1/21/21,1/31/21,,2/4/21,2/9/21,2/12/21,2/21/21,2/22/21,2/25/21,,
Acer_saccharum,,,,,,,,,,,,1/21/21,2/4/21,1/22/21,2/2/21,,2/6/21,2/9/21,2/12/21,,2/23/21,2/26/21,,
Acer_saccharum,,,,,,,,,,,,1/22/21,,1/22/21,2/6/21,,2/6/21,2/9/21,2/13/21,,2/23/21,2/26/21,,
Acer_saccharum,,,,,,,,,,,,1/26/21,,1/23/21,,,2/9/21,2/11/21,2/13/21,,2/24/21,,,
Acer_saccharum,,,,,,,,,,,,1/30/21,,1/23/21,,,2/11/21,2/22/21,2/14/21,,2/24/21,,,
Acer_saccharum,,,,,,,,,,,,,,1/26/21,,,,2/23/21,2/15/21,,2/25/21,,,
Acer_saccharum,,,,,,,,,,,,,,2/6/21,,,,2/25/21,2/17/21,,2/27/21,,,
Fagus_grandifolia,,,,12/29/20,,12/28/20,12/28/20,12/28/20,12/28/20,12/31/20,,,,1/26/21,1/26/21,,,2/10/21,2/7/21,2/14/21,2/20/21,2/26/21,,
Fagus_grandifolia,,,,,,,12/29/20,1/8/21,12/31/20,1/7/21,,,,,2/8/21,,,2/15/21,2/9/21,2/16/21,2/21/21,,,
Fagus_grandifolia,,,,,,,1/4/21,1/9/21,,,,,,,2/17/21,,,,2/12/21,2/17/21,2/21/21,,,
Fagus_grandifolia,,,,,,,1/7/21,1/18/21,,,,,,,,,,,2/14/21,2/23/21,2/22/21,,,
Fagus_grandifolia,,,,,,,1/30/21,2/3/21,,,,,,,,,,,2/15/21,,2/22/21,,,
Fagus_grandifolia,,,,,,,,2/9/21,,,,,,,,,,,2/16/21,,2/23/21,,,
Fagus_grandifolia,,,,,,,,2/9/21,,,,,,,,,,,2/21/21,,2/25/21,,,
Fagus_grandifolia,,,,,,,,,,,,,,,,,,,2/23/21,,2/25/21,,,
Fagus_grandifolia,,,,,,,,,,,,,,,,,,,,,,,,
Fagus_grandifolia,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,10/14/20,9/28/20,10/14/20,10/26/20,10/31/20,11/6/20,11/16/20,11/12/20,11/21/20,12/6/20,12/8/20,12/16/20,12/24/20,12/27/20,1/1/21,1/7/21,1/15/21,1/20/21,1/27/21,2/1/21,2/8/21,2/14/21,2/20/21,2/26/21
Forsythia,10/19/20,10/2/20,10/21/20,10/30/20,11/1/20,11/17/20,11/17/20,11/20/20,11/25/20,12/8/20,12/10/20,12/16/20,12/26/20,12/27/20,1/2/21,1/7/21,1/15/21,1/20/21,1/27/21,2/2/21,2/8/21,2/14/21,2/21/21,2/27/21
Forsythia,10/27/20,10/5/20,10/22/20,11/5/20,11/3/20,11/23/20,11/25/20,11/20/20,11/25/20,12/9/20,12/13/20,12/17/20,12/27/20,12/28/20,1/2/21,1/8/21,1/15/21,1/21/21,1/27/21,2/2/21,2/8/21,2/15/21,2/21/21,2/27/21
Forsythia,10/31/20,10/8/20,10/24/20,11/13/20,11/9/20,11/24/20,11/26/20,11/22/20,11/28/20,12/9/20,12/14/20,12/18/20,12/27/20,12/29/20,1/4/21,1/8/21,1/16/21,1/21/21,1/27/21,2/2/21,2/9/21,2/15/21,2/21/21,2/27/21
Forsythia,11/1/20,10/9/20,10/29/20,11/16/20,11/14/20,11/25/20,11/26/20,11/25/20,12/2/20,12/10/20,12/15/20,12/20/20,12/27/20,12/29/20,1/4/21,1/8/21,1/16/21,1/21/21,1/28/21,2/3/21,2/9/21,2/15/21,2/21/21,2/27/21
Forsythia,11/2/20,10/17/20,11/4/20,11/16/20,11/14/20,11/26/20,11/27/20,11/27/20,12/4/20,12/11/20,12/16/20,12/20/20,12/28/20,12/30/20,1/4/21,1/9/21,1/16/21,1/21/21,1/28/21,2/3/21,2/9/21,2/15/21,2/21/21,2/27/21
Forsythia,11/3/20,10/19/20,11/5/20,11/16/20,11/16/20,11/27/20,11/27/20,11/28/20,12/4/20,12/11/20,12/17/20,12/21/20,,12/30/20,1/4/21,1/9/21,1/16/21,1/21/21,1/28/21,2/3/21,2/9/21,2/15/21,2/21/21,2/27/21
Forsythia,11/3/20,10/21/20,11/10/20,11/21/20,11/17/20,11/29/20,11/27/20,11/30/20,12/4/20,12/12/20,12/18/20,12/21/20,,12/30/20,1/5/21,1/9/21,1/16/21,1/21/21,1/28/21,2/3/21,2/9/21,2/15/21,2/21/21,2/27/21
Forsythia,11/5/20,11/4/20,11/11/20,11/27/20,11/24/20,12/2/20,11/28/20,12/1/20,12/6/20,12/15/20,12/19/20,12/25/20,,12/31/20,1/5/21,1/10/21,1/17/21,1/22/21,1/28/21,2/3/21,2/9/21,2/15/21,2/21/21,2/27/21
Forsythia,11/6/20,11/6/20,,12/4/20,11/28/20,12/3/20,12/6/20,12/6/20,12/15/20,12/15/20,12/24/20,12/26/20,,12/31/20,1/6/21,1/10/21,1/17/21,1/22/21,1/28/21,2/3/21,2/9/21,2/15/21,2/21/21,2/28/21
Metasequoia,10/19/20,10/11/20,10/29/20,11/3/20,11/7/20,11/16/20,12/9/20,12/10/20,12/3/20,12/20/20,12/28/20,12/28/20,1/4/21,1/11/21,1/20/21,1/24/21,1/29/21,2/1/21,2/8/21,2/14/21,2/26/21,,,
Metasequoia,10/24/20,10/13/20,10/30/20,11/10/20,11/10/20,11/25/20,1/19/21,12/16/20,12/13/20,1/12/21,12/29/20,1/6/21,1/10/21,1/19/21,1/25/21,1/25/21,2/1/21,2/2/21,2/9/21,2/15/21,,,,
Metasequoia,10/27/20,10/17/20,11/5/20,11/15/20,11/24/20,11/29/20,2/3/21,12/17/20,12/16/20,1/16/21,1/1/21,1/21/21,1/14/21,1/20/21,2/1/21,1/26/21,2/5/21,2/6/21,2/9/21,2/16/21,,,,
Metasequoia,10/29/20,10/19/20,11/10/20,11/15/20,12/8/20,12/17/20,2/7/21,12/21/20,12/17/20,1/22/21,1/9/21,1/29/21,1/16/21,1/21/21,2/7/21,1/26/21,2/5/21,2/7/21,2/10/21,2/16/21,,,,
Metasequoia,10/30/20,10/29/20,,11/16/20,12/22/20,1/1/21,,12/30/20,12/27/20,1/23/21,1/10/21,1/30/21,1/27/21,1/22/21,2/14/21,1/28/21,2/7/21,2/7/21,2/11/21,2/17/21,,,,
Metasequoia,11/11/20,11/9/20,,11/16/20,1/3/21,1/30/21,,1/23/21,1/12/21,2/3/21,1/22/21,2/9/21,2/11/21,1/23/21,2/27/21,1/29/21,,2/8/21,2/11/21,2/18/21,,,,
Metasequoia,11/16/20,11/10/20,,12/20/20,1/5/21,2/1/21,,1/30/21,1/14/21,2/11/21,2/1/21,2/13/21,,1/25/21,,1/30/21,,2/9/21,2/12/21,2/20/21,,,,
Metasequoia,11/29/20,12/6/20,,12/26/20,1/12/21,2/3/21,,,2/21/21,2/17/21,2/4/21,2/27/21,,1/27/21,,1/31/21,,2/10/21,2/12/21,2/21/21,,,,
Metasequoia,12/17/20,,,12/28/20,1/16/21,,,,,,2/15/21,,,1/29/21,,2/3/21,,2/18/21,2/15/21,2/21/21,,,,
Metasequoia,,,,1/19/21,1/19/21,,,,,,2/23/21,,,2/27/21,,2/5/21,,2/21/21,,,,,,
Larix_kaempferi,10/5/20,9/30/20,10/29/20,11/27/20,12/9/20,11/8/20,12/31/20,12/31/20,1/8/21,1/17/21,1/13/21,1/4/21,1/20/21,1/18/21,1/24/21,1/24/21,2/1/21,1/30/21,2/6/21,2/9/21,2/16/21,2/22/21,2/26/21,
Larix_kaempferi,10/13/20,10/3/20,10/13/20,12/3/20,12/16/20,1/7/21,1/4/21,1/19/21,1/14/21,1/26/21,1/15/21,1/6/21,1/22/21,1/19/21,1/25/21,1/25/21,2/1/21,2/4/21,2/8/21,2/9/21,2/17/21,2/22/21,2/27/21,
Larix_kaempferi,10/24/20,10/5/20,11/21/20,12/16/20,12/28/20,1/8/21,1/10/21,2/2/21,1/25/21,1/28/21,1/16/21,1/6/21,1/23/21,1/20/21,1/27/21,1/26/21,2/1/21,2/4/21,2/10/21,2/12/21,2/17/21,2/23/21,,
Larix_kaempferi,11/9/20,10/9/20,11/30/20,1/2/21,,1/15/21,1/17/21,,,2/1/21,1/19/21,1/12/21,1/23/21,1/21/21,1/28/21,1/26/21,2/2/21,2/5/21,2/10/21,2/12/21,2/18/21,2/24/21,,
Larix_kaempferi,11/20/20,10/11/20,12/3/20,,,,1/18/21,,,,1/19/21,1/13/21,1/24/21,1/22/21,1/28/21,1/28/21,2/2/21,2/5/21,2/10/21,2/13/21,2/19/21,2/24/21,,
Larix_kaempferi,,10/18/20,,,,,,,,,1/20/21,,,1/24/21,1/28/21,1/28/21,2/4/21,2/6/21,2/11/21,2/14/21,2/19/21,2/25/21,,
Larix_kaempferi,,10/20/20,,,,,,,,,,,,1/26/21,1/29/21,1/29/21,2/4/21,2/6/21,2/11/21,2/15/21,2/20/21,2/25/21,,
Larix_kaempferi,,10/30/20,,,,,,,,,,,,1/28/21,1/30/21,1/29/21,2/5/21,2/8/21,,2/16/21,2/20/21,2/25/21,,
Larix_kaempferi,,,,,,,,,,,,,,,1/30/21,1/29/21,2/5/21,2/8/21,,2/16/21,2/21/21,2/26/21,,
Larix_kaempferi,,,,,,,,,,,,,,,2/1/21,2/6/21,2/7/21,2/16/21,,2/19/21,2/21/21,2/26/21,,
Abies_balsamea,,,,,,,,,,,,,1/20/21,1/16/21,1/19/21,1/26/21,2/6/21,2/11/21,2/15/21,2/18/21,2/27/21,,,
Abies_balsamea,,,,,,,,,,,,,,1/18/21,1/26/21,1/29/21,2/7/21,2/12/21,2/16/21,2/24/21,,,,
Abies_balsamea,,,,,,,,,,,,,,1/24/21,2/1/21,1/30/21,2/9/21,2/13/21,2/16/21,2/24/21,,,,
Abies_balsamea,,,,,,,,,,,,,,1/29/21,2/2/21,2/1/21,2/11/21,2/14/21,2/17/21,2/25/21,,,,
Abies_balsamea,,,,,,,,,,,,,,,2/12/21,2/6/21,2/16/21,2/15/21,2/18/21,2/25/21,,,,
Abies_balsamea,,,,,,,,,,,,,,,,2/9/21,2/16/21,2/17/21,2/19/21,2/26/21,,,,
Abies_balsamea,,,,,,,,,,,,,,,,,2/16/21,2/18/21,2/21/21,,,,,
Abies_balsamea,,,,,,,,,,,,,,,,,2/18/21,2/21/21,2/22/21,,,,,
Abies_balsamea,,,,,,,,,,,,,,,,,2/19/21,2/24/21,2/23/21,,,,,
Abies_balsamea,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,,,,,,,,,,,,,,,,1/24/21,1/29/21,1/28/21,2/1/21,2/9/21,2/27/21,,,
Picea_abies,,,,,,,,,,,,,,,,,1/30/21,1/31/21,2/14/21,,,,,
Picea_abies,,,,,,,,,,,,,,,,,2/2/21,2/5/21,2/16/21,,,,,
Picea_abies,,,,,,,,,,,,,,,,,,2/6/21,,,,,,
Picea_abies,,,,,,,,,,,,,,,,,,2/11/21,,,,,,
Picea_abies,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,,,,,,,,,,,,,,,,,,,,,,,,
Kalmia,,,,,,,,,,,,,,1/29/21,2/6/21,,,,,,,,,
Kalmia,,,,,,,,,,,,,,1/30/21,2/7/21,,,,,,,,,
Kalmia,,,,,,,,,,,,,,2/12/21,,,,,,,,,,
Kalmia,,,,,,,,,,,,,,,,,,,,,,,,
Kalmia,,,,,,,,,,,,,,,,,,,,,,,,
Kalmia,,,,,,,,,,,,,,,,,,,,,,,,
Kalmia,,,,,,,,,,,,,,,,,,,,,,,,
Kalmia,,,,,,,,,,,,,,,,,,,,,,,,
Kalmia,,,,,,,,,,,,,,,,,,,,,,,,
Kalmia,,,,,,,,,,,,,,,,,,,,,,,,
Rhododendron,,12/28/20,11/12/20,,11/16/20,11/28/20,12/29/20,1/30/21,1/7/21,1/15/21,1/26/21,1/27/21,,2/1/21,,,,2/21/21,2/21/21,2/23/21,,,,
Rhododendron,,,,,11/16/20,12/29/20,,,,1/15/21,,,,,,,,2/21/21,2/21/21,2/25/21,,,,
Rhododendron,,,,,11/18/20,,,,,1/19/21,,,,,,,,2/21/21,2/22/21,2/25/21,,,,
Rhododendron,,,,,11/25/20,,,,,,,,,,,,,2/21/21,2/22/21,2/26/21,,,,
Rhododendron,,,,,,,,,,,,,,,,,,2/21/21,2/23/21,2/26/21,,,,
Rhododendron,,,,,,,,,,,,,,,,,,,2/23/21,2/27/21,,,,
Rhododendron,,,,,,,,,,,,,,,,,,,,2/27/21,,,,
Rhododendron,,,,,,,,,,,,,,,,,,,,2/27/21,,,,
Rhododendron,,,,,,,,,,,,,,,,,,,,,,,,
Rhododendron,,,,,,,,,,,,,,,,,,,,,,,,