Species,Temperature,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/18/20
Acer_rubrum,22,20.8,22.9,17.6,,12,6,7.6,9.6,8.3,5.3,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,22,21.2,23.3,18.6,,13.4,8.6,8.6,11.3,9.3,5.9,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,22,22.2,23.7,19.2,,14.1,10.8,11.1,12.5,10,9.4,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,22,23,24.1,19.8,,15,12.6,12.9,13.9,10.9,13,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,22,23.2,24.7,20.1,,15.7,13.6,13.9,14.2,11.6,14.5,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,22,23.8,25.2,20.5,,17,14.9,14.6,14.6,12.1,15.6,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,22,24.4,25.6,21.6,,17.4,15.6,15.8,15.6,13.1,16.4,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,22,24.8,25.1,21.8,,18.3,16.9,16.4,16.5,13.7,15.4,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,22,25.1,26.7,22.2,,19.1,17.4,16.9,17.3,14.1,13.2,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,22,26.3,24.9,23.1,,20.3,18.1,18,17.7,14.7,11.1,,,,,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,22,12.1,13,12,,6.7,5.4,,5.9,5.5,5.9,,,,,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,22,12.8,13.2,12.4,,7.3,7.4,,6.9,6,6.3,,,,,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,22,13.5,13.6,13.5,,7.6,7.6,,7.5,6.4,6.6,,,,,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,22,14.2,13.9,13.6,,8.2,8.1,,7.9,6.6,7,,,,,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,22,14.3,14.2,16.1,,8.9,8.4,,8.4,7,7.8,,,,,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,22,14.9,14.9,17.5,,9.7,8.7,,9.2,7.2,8,,,,,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,22,15.4,,,,11,9.5,,8.8,7.6,8.3,,,,,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,22,15.8,,,,,9.8,,9.7,7.9,8.7,,,,,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,22,17,,,,,10.3,,10.3,8.1,,,,,,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,22,17.3,,,,,,,10.5,12.1,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,22,15.5,3.9,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,22,20.6,3.9,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,22,21.9,4,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,22,22.3,4.5,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,22,22.5,17.5,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,22,22.6,18.5,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,22,22.7,18.9,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,22,23,22.2,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,22,,22.4,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,22,,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,22,15.2,6.6,5.8,,7.7,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,22,17.7,9.1,8.9,,9.3,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,22,18.8,12.5,12.8,,10.3,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,22,20.1,14.4,16.8,,11.2,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,22,21.1,17.2,17.3,,11.9,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,22,21.7,20.2,18,,13.3,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,22,22.6,20.4,18.5,,14.4,,,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,22,22.9,21.1,19.1,,15.6,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,22,23.3,22,19.7,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,22,24.4,22.8,20.3,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,22,23.9,18.2,19.4,,16.9,14.6,,17.8,,16.5,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,22,24.3,19.3,19.9,,18.3,16.4,,18.7,,17.1,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,22,24.6,19.8,21.9,,19.5,17,,19.1,,18.1,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,22,25.7,21.2,23.2,,19.9,17.5,,19.7,,19.1,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,22,25.8,22.4,24.3,,21,18.2,,20.4,,19.7,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,22,26.6,23.4,25,,21.5,19,,20.9,,20.3,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,22,26.8,23.9,25.7,,22.1,19.8,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,22,,25,,,22.4,20.5,,22,,,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,22,,29.4,,,22.8,21,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,22,,,,,23.6,21.8,,23,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,22,10.7,4.3,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,22,15.3,4.5,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,22,15.6,4.7,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,22,16,4.7,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,22,16.7,4.1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,22,16.8,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,22,16.9,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,22,17,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,22,17.2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,22,18.9,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,22,24.8,23,11.3,,16.9,,,,,,,13.1,,12.8,,,,,,,,,,,,,,,,,,,,
Picea_abies,22,25,23.7,18.7,,19.4,,,,,,,14.1,,13.3,,,,,,,,,,,,,,,,,,,,
Picea_abies,22,25.4,23.8,18.9,,20.5,,,,,14.7,,15.1,,14.2,,,,,,,,,,,,,,,,,,,,
Picea_abies,22,25.9,23.9,19.5,,22,,,,,17,,16.9,,15,,,,,,,,,,,,,,,,,,,,
Picea_abies,22,26.3,24.2,22.5,,23.6,,,,,17.3,,17.2,,15.8,,,,,,,,,,,,,,,,,,,,
Picea_abies,22,26.1,,22.7,,24.1,,,,,17.4,,17.9,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,22,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,22,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,22,,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,22,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,15,20.8,20,20.3,,15.8,16.5,7.8,,10.7,,4.7,,5.3,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,15,21.2,21.7,20.6,,17.1,17.1,11.9,,11.9,,5.1,,6.6,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,15,22.2,21.9,21.2,,18.6,18,13.6,,13.6,,6.9,,7.4,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,15,23,23,21.9,,19.1,18.5,16.5,,14.4,,9.4,,10.3,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,15,23.2,23.8,22.3,,19.6,19.3,17.6,,15.4,,10.1,,13.4,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,15,23.8,24.5,23,,20.2,19.6,18,,16.3,,11.5,,14.2,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,15,24.4,24.8,23.3,,20.6,20.2,18.6,,16.9,,13.8,,14.5,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,15,24.8,25.5,23.8,,21.3,20.8,19.5,,18.1,,15.9,,16.4,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,15,25.1,25.7,24.2,,22,21.3,20.5,,18.3,,18.1,,17.3,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,15,26.3,,,,24.5,22.5,18.3,,19,,19.4,,18.4,,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,15,12.1,13.6,10.6,,8.7,9.8,,8.6,,7.3,,6.2,,6.1,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,15,12.8,14.5,11.3,,9.5,10.5,,8.9,,7.9,,7.1,,6.7,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,15,13.5,15.2,11.9,,10.6,10.8,,9.3,,8.2,,7.3,,7.1,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,15,14.2,15.7,12.3,,11,11.4,,9.6,,8.4,,7.6,,6,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,15,14.3,16.5,13.1,,11.3,11.9,,10,,8.8,,7.9,,7.5,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,15,14.9,17,13.1,,12.1,12.2,,10.2,,9.1,,8.3,,8,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,15,15.4,21.5,13.7,,13.1,12.9,,10.7,,9.5,,8.7,,8.3,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,15,15.8,,14.2,,13.7,13.1,,11.3,,10,,9.2,,9.2,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,15,17,,14.5,,,13.2,,,,11,,,,13.7,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,15,17.3,,14.9,,,14.5,,,,11.3,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,15,15.5,16.9,17,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,15,20.6,20.2,18.3,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,15,21.9,21,18.7,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,15,22.3,21.3,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,15,22.5,21.5,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,15,22.6,22.2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,15,22.7,22.3,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,15,23,22.6,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,15,,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,15,,24.2,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,15,15.2,6.7,5.6,,6.1,16.3,7.9,8.9,4.7,3.4,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,15,17.7,8,9.8,,6.9,17.7,11.1,10.8,6.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,15,18.8,11,12.6,,10.8,18.2,13.1,12.9,8.1,3.5,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,15,20.1,12.7,13.9,,12.7,19.1,14.9,15,10.1,9.1,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,15,21.1,14.9,15.5,,14.4,19.7,16.1,16.2,11.8,10.2,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,15,21.7,16.5,16.4,,15.7,20.1,17.7,17.7,13.3,12.3,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,15,22.6,17.7,17.1,,16.3,20.5,18.5,18.9,15.2,13.3,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,15,22.9,18.3,18.4,,17.5,20.7,19.6,20.1,16.3,14.5,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,15,23.3,20.3,20.4,,18.6,21.3,18,17.1,17.5,15.8,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,15,24.4,22,21.7,,19.6,21.6,16.5,15.9,10.9,17.2,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,15,23.9,19.2,18.2,,16.5,,,16.5,,16.3,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,15,24.3,19.3,19.6,,17.2,,,17.1,,17.8,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,15,24.6,20.4,19.9,,18.2,,,18,,18.9,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,15,25.7,24.3,22.9,,18.8,,,18.3,,19.5,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,15,25.8,24.4,23.1,,19.3,,,18.7,,19.7,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,15,26.6,26.4,23.5,,21.1,,,22.4,,20.4,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,15,26.8,,23.7,,21.7,,,23,,20.7,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,15,,,,,23.6,,,24.5,,20.9,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,15,,,,,25,,,,,22.6,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,15,10.7,4.1,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,15,15.3,4.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,15,15.6,4.8,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,15,16,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,15,16.7,9.8,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,15,16.8,12.6,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,15,16.9,15.3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,15,17,16.3,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,15,17.2,18.1,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,15,18.9,,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,15,24.8,,21.4,,13,,,10.6,,17.6,,,16.9,,,,13.7,14,,,13.2,,12.9,,,,,13.7,,,13.4,,,
Picea_abies,15,25,,22.1,,18.4,,,16.7,,20.2,,,18.9,,,,16.2,14.3,,,13.3,,18.2,,,,,13.9,,,14,,,
Picea_abies,15,25.4,,22.8,,19,,,18.5,,20.4,,,19,,,,16.7,14.8,,,14.5,,24.1,,,,,14.2,,,4.8,,,
Picea_abies,15,25.9,,22.8,,21.6,,,22.4,,20.7,,,19.5,,,,17.1,15,,,15.4,,,,,,,16.3,,,,,,
Picea_abies,15,26.3,,23,,21.6,,,23.5,,22.4,,,20,,,,18,15.5,,,16.1,,,,,,,,,,,,,
Picea_abies,15,26.1,,23.3,,22.6,,,23.9,,22.5,,,20.4,,,,,16.2,,,18.3,,,,,,,,,,,,,
Picea_abies,15,,,,,22.8,,,24.6,,,,,20.3,,,,,16.6,,,,,,,,,,,,,,,,
Picea_abies,15,,,,,,,,,,,,,,,,,,17.1,,,,,,,,,,,,,,,,
Picea_abies,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,11,20.8,18.3,21.9,,19.3,19.9,,,15.6,,,12.3,,,8.2,,,7.1,,,,,,,,,,,,,,,,
Acer_rubrum,11,21.2,20.5,22.9,,20.4,20.3,,,16.4,,,14.4,,,9.5,,,9.8,,,,,,,,,,,,,,,,
Acer_rubrum,11,22.2,21.7,23.5,,21.4,20.8,,,17.2,,,15.6,,,10.6,,,10.7,,,,,,,,,,,,,,,,
Acer_rubrum,11,23,22.2,24.5,,21.7,21.1,,,17.8,,,17.9,,,11.6,,,12,,,,,,,,,,,,,,,,
Acer_rubrum,11,23.2,22.8,25,,22.2,21.8,,,18.3,,,18.6,,,12.5,,,12.6,,,,,,,,,,,,,,,,
Acer_rubrum,11,23.8,23.3,25.4,,22.9,22,,,18.6,,,19.6,,,13.1,,,13.5,,,,,,,,,,,,,,,,
Acer_rubrum,11,24.4,24.1,26.1,,24.1,22.5,,,18.8,,,20.2,,,14.2,,,15.4,,,,,,,,,,,,,,,,
Acer_rubrum,11,24.8,24.5,26.7,,25.7,22.8,,,19.2,,,20.6,,,15.8,,,16.6,,,,,,,,,,,,,,,,
Acer_rubrum,11,25.1,25.1,27.7,,,23.4,,,19.5,,,21.1,,,17.6,,,17.9,,,,,,,,,,,,,,,,
Acer_rubrum,11,26.3,24.8,28.9,,,24.8,,,18,,,21.6,,,13.5,,,14,,,,,,,,,,,,,,,,
Cercis_canadensis,11,12.1,11.1,11.2,,,,,8.7,,,8.3,,,6.1,,,6.9,,,,,,,,,,,,,,,,,
Cercis_canadensis,11,12.8,11.9,11.7,,,,,9.5,,,8.5,,,6.6,,,7.4,,,,,,,,,,,,,,,,,
Cercis_canadensis,11,13.5,12.1,12.9,,,,,10,,,8.4,,,7.1,,,7.8,,,,,,,,,,,,,,,,,
Cercis_canadensis,11,14.2,12.2,13.6,,,,,10.2,,,9.3,,,7.4,,,8.3,,,,,,,,,,,,,,,,,
Cercis_canadensis,11,14.3,12.8,14,,,,,11.1,,,9.4,,,8.1,,,8.7,,,,,,,,,,,,,,,,,
Cercis_canadensis,11,14.9,13.1,14.6,,,,,11,,,9.7,,,8.5,,,9.2,,,,,,,,,,,,,,,,,
Cercis_canadensis,11,15.4,19.8,16.2,,,,,12,,,9.8,,,8.8,,,9.6,,,,,,,,,,,,,,,,,
Cercis_canadensis,11,15.8,,18.8,,,,,12.5,,,10.2,,,9,,,10,,,,,,,,,,,,,,,,,
Cercis_canadensis,11,17,,,,,,,,,,11.9,,,9.3,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,11,17.3,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,
Forsythia,11,15.5,17.6,18.2,,16.1,3.5,17.4,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,11,20.6,20.5,18.8,,18.3,3.7,16.8,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,11,21.9,21.7,19.1,,18.6,15.7,16.5,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,11,22.3,21.9,19.3,,18.9,16.9,13.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,11,22.5,22.1,20.1,,19.1,19.3,4.4,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,11,22.6,22.4,20.8,,20.3,19.5,4.4,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,11,22.7,22.8,21.4,,20.5,20,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,11,23,,21.9,,4.2,22.6,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,11,,,22.1,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,11,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,11,15.2,7.8,13.8,,9.4,16.9,12.9,,,12.8,,,9.2,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,11,17.7,12.5,16.5,,13.1,18.7,14.9,,,14.2,,,10.5,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,11,18.8,13.2,17.4,,17.3,19.5,17,,,15.8,,,12.3,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,11,20.1,14.2,19.3,,18.6,20.3,17.9,,,17.1,,,13.9,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,11,21.1,15.5,20.1,,19.2,20.7,18.5,,,18.3,,,14.6,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,11,21.7,17.4,20.7,,19.8,21.3,19,,,18.9,,,15,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,11,22.6,18.4,21,,20.8,21.6,19.6,,,19.6,,,15.9,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,11,22.9,19.3,21.7,,21.6,21.9,20,,,20,,,17.8,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,11,23.3,20.9,22,,21.9,22.2,20.9,,,20.4,,,18.8,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,11,24.4,22.1,23.1,,22.9,22.9,22,,,18.3,,,20.4,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,11,23.9,23.3,19.8,,,,,17.1,,,,15.1,,,,,16.3,,,11.7,,,13.4,,,,,,,,,,,
Larix_kaempferi,11,24.3,23.6,21,,,,,18.1,,,,15.5,,,,,16.9,,,14.2,,,15.7,,,,,,,,,,,
Larix_kaempferi,11,24.6,24.8,21.9,,,,,18.8,,,,17.1,,,,,18.2,,,15.2,,,16.5,,,,,,,,,,,
Larix_kaempferi,11,25.7,24.5,22.9,,,,,20.1,,,,18.1,,,,,18.7,,,16.3,,,16.8,,,,,,,,,,,
Larix_kaempferi,11,25.8,25,23.4,,,,,21.3,,,,19,,,,,19.7,,,17,,,17.1,,,,,,,,,,,
