Species,Temperature,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/18/20
Larix_kaempferi,11,26.6,26.6,23.8,,,,,21.6,,,,21.1,,,,,20,,,18.3,,,17.6,,,,,,,,,,,
Larix_kaempferi,11,26.8,26.7,24.7,,,,,21.7,,,,22.3,,,,,20.6,,,19,,,18,,,,,,,,,,,
Larix_kaempferi,11,,,25.1,,,,,22,,,,23.1,,,,,21.2,,,19.5,,,18.5,,,,,,,,,,,
Larix_kaempferi,11,,,,,,,,22.1,,,,18,,,,,,,,19.9,,,20.1,,,,,,,,,,,
Larix_kaempferi,11,,,,,,,,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,11,10.7,,3.7,,3.7,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,11,15.3,,8.2,,3.9,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,11,15.6,,11.9,,4.1,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,11,16,,12.9,,6.9,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,11,16.7,,14.1,,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,11,16.8,,14.2,,12,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,11,16.9,,14.5,,14.2,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,11,17,,14.8,,14.9,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,11,17.2,,15.8,,16,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,11,18.9,,16.2,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,11,24.8,,8,,,,,22.6,,19.4,,19.3,,,16.7,,,12.6,,,13.4,,,,15.5,,,,13.1,,,10,,13.1
Picea_abies,11,25,,9.4,,,,,23.2,,19.7,,20.1,,,16.9,,,21,,,16.4,,,,16.3,,,,15.2,,,14.4,,15.4
Picea_abies,11,25.4,,19.5,,,,,23.7,,23.5,,20.3,,,17.4,,,22.3,,,16.8,,,,16.5,,,,15.5,,,16.5,,15.9
Picea_abies,11,25.9,,21.1,,,,,24.8,,23.7,,20.4,,,18.8,,,23,,,17,,,,16.9,,,,17.3,,,17.2,,16.5
Picea_abies,11,26.3,,22.3,,,,,27.1,,24.1,,20.9,,,19.9,,,23.1,,,20.2,,,,17.8,,,,17.9,,,18.8,,
Picea_abies,11,26.1,,22.8,,,,,27.4,,,,,,,20.5,,,23.3,,,,,,,14.9,,,,18.6,,,23.2,,
Picea_abies,11,,,23.4,,,,,,,,,,,,20.6,,,,,,,,,,,,,,20,,,,,
Picea_abies,11,,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,11,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,7,20.8,,24.6,,,,,,11.8,,,14,,,16.4,,,10.8,,10.5,,,8.7,,,5.8,,,10.7,,,,,
Acer_rubrum,7,21.2,,25.7,,,,,,19.6,,,16.7,,,17.2,,,15,,15.4,,,12,,,7.8,,,11.4,,,,,
Acer_rubrum,7,22.2,,26.3,,,,,,20.4,,,17.1,,,18.1,,,15.5,,15.8,,,14.1,,,10,,,12.2,,,,,
Acer_rubrum,7,23,,26.7,,,,,,20.7,,,17.6,,,18.8,,,16.3,,16.6,,,15,,,10.9,,,12.9,,,,,
Acer_rubrum,7,23.2,,26.9,,,,,,20.9,,,18.2,,,19.5,,,16.6,,18.5,,,15.9,,,12.8,,,14,,,,,
Acer_rubrum,7,23.8,,27.3,,,,,,21.4,,,18.8,,,19.8,,,17.2,,19.2,,,17.4,,,14.4,,,14.7,,,,,
Acer_rubrum,7,24.4,,27.6,,,,,,21.6,,,19.6,,,20,,,18.1,,19.5,,,18.3,,,15.6,,,16.1,,,,,
Acer_rubrum,7,24.8,,27.9,,,,,,22.1,,,20,,,20.4,,,18.4,,20.1,,,18.7,,,16.2,,,16.9,,,,,
Acer_rubrum,7,25.1,,28.2,,,,,,22.9,,,20.8,,,21.8,,,18.6,,20.2,,,19.3,,,17.7,,,18.2,,,,,
Acer_rubrum,7,26.3,,26.9,,,,,,23.8,,,22.1,,,23.2,,,19.3,,20.8,,,20.1,,,18.4,,,19.3,,,,,
Cercis_canadensis,7,12.1,,14.7,,,,,,11.4,,,8.3,,,8.8,,,8.4,,,8.2,,,7.9,,,,,7,,,,,
Cercis_canadensis,7,12.8,,15.3,,,,,,11.6,,,8.7,,,9.3,,,8.9,,,8.7,,,8.1,,,,,7.2,,,,,
Cercis_canadensis,7,13.5,,15.7,,,,,,11.9,,,9.5,,,9.4,,,9,,,8.9,,,8.4,,,,,7.7,,,,,
Cercis_canadensis,7,14.2,,17.3,,,,,,12.4,,,9.7,,,10.1,,,9.6,,,9.2,,,8.6,,,,,8,,,,,
Cercis_canadensis,7,14.3,,17.9,,,,,,13.1,,,10.3,,,10.5,,,9.9,,,9.4,,,8.8,,,,,8.6,,,,,
Cercis_canadensis,7,14.9,,18.4,,,,,,13.3,,,10.7,,,10.9,,,10,,,10.2,,,9.3,,,,,8.8,,,,,
Cercis_canadensis,7,15.4,,,,,,,,13.6,,,11.3,,,11.2,,,10.4,,,10.3,,,9.5,,,,,9.2,,,,,
Cercis_canadensis,7,15.8,,,,,,,,,,,14.2,,,11.5,,,,,,10.8,,,9.7,,,,,9.8,,,,,
Cercis_canadensis,7,17,,,,,,,,,,,,,,12.3,,,,,,11.3,,,,,,,,,,,,,
Cercis_canadensis,7,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,7,15.5,,20.8,,5.5,5.6,21.1,15.3,17.2,4,,4.4,,,4.9,,,,,,,,,,,,,,,,,,,
Forsythia,7,20.6,,21.2,,16.6,6.2,19.7,17.4,17.6,4.1,,4.8,,,5.2,,,,,,,,,,,,,,,,,,,
Forsythia,7,21.9,,22.1,,17.7,6.4,19.5,18.2,,4.2,,5.3,,,5.2,,,,,,,,,,,,,,,,,,,
Forsythia,7,22.3,,22.3,,19.1,6.6,19.1,18.6,,4.5,,5.5,,,5.3,,,,,,,,,,,,,,,,,,,
Forsythia,7,22.5,,22.3,,20.8,7.4,18.3,18.9,,17.4,,5.7,,,4.7,,,,,,,,,,,,,,,,,,,
Forsythia,7,22.6,,22.5,,20.9,7.7,18.1,19.1,,18.4,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,7,22.7,,22.5,,21.3,19.6,16.9,19.2,,19.1,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,7,23,,22.8,,21.2,20.2,4,22,,20.6,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,7,,,,,22,20.7,3.7,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,7,,,,,23.2,22.8,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,7,15.2,,15.4,,15.8,18,,,17,,,12.3,,,,16.2,,,14.2,,,10.7,,,6.7,,7.8,,,,,,,
Cornus_mas,7,17.7,,16.7,,18.1,18.3,,,18.1,,,16.3,,,,16.6,,,16.6,,,13.7,,,8.3,,9.3,,,,,,,
Cornus_mas,7,18.8,,17.6,,18.9,19.4,,,18.8,,,17.8,,,,17.1,,,17.7,,,15.8,,,10.1,,11.1,,,,,,,
Cornus_mas,7,20.1,,18.7,,20,20.6,,,19.2,,,18.8,,,,17.7,,,18.1,,,16.6,,,12,,13.7,,,,,,,
Cornus_mas,7,21.1,,19.3,,20.3,21.2,,,19.7,,,19,,,,18.2,,,18.4,,,18,,,14.5,,15.5,,,,,,,
Cornus_mas,7,21.7,,19.9,,20.8,21.5,,,20.4,,,19.3,,,,18.9,,,19,,,18.9,,,15,,16.5,,,,,,,
Cornus_mas,7,22.6,,20.6,,21.1,21.8,,,21,,,20.3,,,,19.7,,,19.4,,,19.1,,,16.6,,17.4,,,,,,,
Cornus_mas,7,22.9,,21.6,,21.7,22.5,,,21.4,,,20.6,,,,20.1,,,19.9,,,19.7,,,17.7,,18,,,,,,,
Cornus_mas,7,23.3,,22.2,,22,22.7,,,21.7,,,21,,,,20.7,,,20.2,,,20.3,,,19.1,,18.6,,,,,,,
Cornus_mas,7,24.4,,23,,22.4,21.5,,,22.1,,,21.6,,,,21.3,,,21.3,,,20.9,,,20.2,,19.2,,,,,,,
Larix_kaempferi,7,23.9,,24.2,,,,,,19.7,,,,19.4,,,,18.9,,,,17.9,,,,16.1,,,,12.9,,,,,
Larix_kaempferi,7,24.3,,24.6,,,,,,20.7,,,,20.5,,,,20.6,,,,18.3,,,,16.3,,,,14.3,,,,,
Larix_kaempferi,7,24.6,,24.6,,,,,,21.3,,,,23.1,,,,21.1,,,,18.7,,,,17,,,,15.3,,,,,
Larix_kaempferi,7,25.7,,25,,,,,,21.6,,,,24.2,,,,21.4,,,,20.1,,,,18.4,,,,16.8,,,,,
Larix_kaempferi,7,25.8,,25.1,,,,,,22.5,,,,24.8,,,,22,,,,21.6,,,,19.1,,,,17.5,,,,,
Larix_kaempferi,7,26.6,,25.8,,,,,,23,,,,24.5,,,,22.6,,,,22.3,,,,21.1,,,,18,,,,,
Larix_kaempferi,7,26.8,,,,,,,,,,,,25.2,,,,23.5,,,,22.7,,,,21.6,,,,19.4,,,,,
Larix_kaempferi,7,,,,,,,,,,,,,,,,,,,,,23,,,,22.1,,,,20.1,,,,,
Larix_kaempferi,7,,,,,,,,,,,,,,,,,,,,,,,,,22.6,,,,,,,,,
Larix_kaempferi,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,7,10.7,,14.3,,3.9,3.7,12.9,11.3,16.7,1.1,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,7,15.3,,16.1,,4.3,3.8,12.8,11.4,15.9,2.7,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,7,15.6,,16.4,,6.3,4.2,12.4,4.3,15.2,4.2,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,7,16,,17.7,,10.1,4.7,10.4,4.2,15,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,7,16.7,,17.8,,11.7,4.7,9.1,4.2,14.2,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,7,16.8,,18.3,,12.6,5.1,4.2,3.8,12.9,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,7,16.9,,18.9,,12.7,5.1,4.2,3.9,11.2,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,7,17,,19.1,,13,14.3,4,4,6.4,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,7,17.2,,,,13.5,16.7,4,4.1,5.1,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,7,18.9,,,,,,3.2,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,7,24.8,,9.8,,,,,,18.3,,19.6,,,,,,10.3,19.5,,,12.9,,,,,19.4,,,14.1,,,,17.3,
Picea_abies,7,25,,21.8,,,,,,19.4,,22.5,,,,,,10.6,20.7,,,17.4,,,,,21.2,,,16.7,,,,19.2,
Picea_abies,7,25.4,,24.7,,,,,,20.2,,22.8,,,,,,17.3,21.7,,,17.7,,,,,21.6,,,18,,,,21,
Picea_abies,7,25.9,,25.2,,,,,,20.6,,25.1,,,,,,17.7,22.4,,,19.4,,,,,22.2,,,19,,,,21.6,
Picea_abies,7,26.3,,25.3,,,,,,21.1,,,,,,,,18.1,22.9,,,19.5,,,,,22.7,,,19.8,,,,22.2,
Picea_abies,7,26.1,,26.1,,,,,,21.7,,,,,,,,23.7,24.1,,,23,,,,,23.4,,,20.1,,,,23.5,
Picea_abies,7,,,26.8,,,,,,22.3,,,,,,,,24.3,,,,,,,,,23.8,,,,,,,23.7,
Picea_abies,7,,,27.7,,,,,,22.4,,,,,,,,,,,,,,,,,,,,,,,,23.8,
Picea_abies,7,,,,,,,,,22.8,,,,,,,,,,,,,,,,,,,,,,,,24.4,
Picea_abies,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,4,20.8,,,,,,,,22.7,,,,19.7,,,,19,,,,18.8,,,,16,,,,16.3,,,,10.1,
Acer_rubrum,4,21.2,,,,,,,,23.2,,,,20.3,,,,19.6,,,,19.5,,,,18.1,,,,17.6,,,,13.2,
Acer_rubrum,4,22.2,,,,,,,,24.2,,,,21.3,,,,20.3,,,,20.3,,,,18.7,,,,17.9,,,,17.1,
Acer_rubrum,4,23,,,,,,,,24.5,,,,21.7,,,,20.6,,,,20.5,,,,19.5,,,,18.6,,,,18.4,
Acer_rubrum,4,23.2,,,,,,,,25.2,,,,22,,,,21,,,,21,,,,19.9,,,,18.8,,,,19.2,
Acer_rubrum,4,23.8,,,,,,,,25.3,,,,22.4,,,,21.3,,,,21.4,,,,20.8,,,,19.3,,,,19.5,
Acer_rubrum,4,24.4,,,,,,,,25.6,,,,23.1,,,,21.8,,,,21.7,,,,21.1,,,,19.5,,,,19.9,
Acer_rubrum,4,24.8,,,,,,,,26,,,,23.6,,,,22.2,,,,22.5,,,,21.6,,,,20,,,,20.5,
Acer_rubrum,4,25.1,,,,,,,,,,,,23.8,,,,22.9,,,,23.5,,,,19.2,,,,20.5,,,,20.9,
Acer_rubrum,4,26.3,,,,,,,,,,,,24.4,,,,23.4,,,,25,,,,20.4,,,,19.3,,,,21.6,
Cercis_canadensis,4,12.1,,,,,,,,,12.8,,,,9.6,,,,9.8,,,,8.9,,,,9.3,,,8.9,,,,9.4,
Cercis_canadensis,4,12.8,,,,,,,,,13.2,,,,10.5,,,,10,,,,9.2,,,,9.6,,,9.2,,,,9.9,
Cercis_canadensis,4,13.5,,,,,,,,,13.5,,,,10.6,,,,10.7,,,,9.6,,,,9.9,,,9.4,,,,9.9,
Cercis_canadensis,4,14.2,,,,,,,,,13.7,,,,10.7,,,,10.9,,,,9.9,,,,10.6,,,9.6,,,,10.1,
Cercis_canadensis,4,14.3,,,,,,,,,14.3,,,,11,,,,11,,,,9.9,,,,10.3,,,9.8,,,,10.4,
Cercis_canadensis,4,14.9,,,,,,,,,,,,,11.4,,,,11.7,,,,10.2,,,,11,,,10.1,,,,10.8,
Cercis_canadensis,4,15.4,,,,,,,,,,,,,11.8,,,,12.1,,,,10.4,,,,11.2,,,10.6,,,,11,
Cercis_canadensis,4,15.8,,,,,,,,,,,,,11,,,,,,,,,,,,11.7,,,10.7,,,,11.6,
Cercis_canadensis,4,17,,,,,,,,,,,,,13.9,,,,,,,,,,,,,,,10.9,,,,,
Cercis_canadensis,4,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,4,15.5,,,,18.3,13.5,18,,,4.6,5.4,,,14.6,,,,16.7,,,14.6,,,18,,,17.6,,17.1,,17.4,,18.8,5.8
Forsythia,4,20.6,,,,18.6,15,18.2,,,5.1,4.6,,,16.5,,,,17.4,,,15.6,,,18.1,,,17.5,,17.2,,16.6,,18.1,6.2
Forsythia,4,21.9,,,,18.6,15.1,18.5,,,5.3,5.7,,,16.6,,,,17.6,,,15.7,,,18.6,,,16.9,,17.5,,16.4,,17.7,6.6
Forsythia,4,22.3,,,,19.2,20.9,19.2,,,20.7,19.8,,,17.4,,,,17.9,,,16.3,,,18.9,,,16,,17.8,,5.1,,16.9,6.8
Forsythia,4,22.5,,,,20,21.7,19.9,,,20.7,20.4,,,18.3,,,,18,,,16.6,,,19.4,,,15.6,,18,,4.7,,16.7,
Forsythia,4,22.6,,,,20.4,22,21,,,21.6,20.6,,,18.3,,,,19.3,,,16.7,,,19.5,,,14.8,,18.9,,4.6,,16.4,
Forsythia,4,22.7,,,,20.6,22.2,21.3,,,23.3,21.9,,,19,,,,21,,,17.1,,,21.6,,,14.2,,19.7,,,,15.9,
Forsythia,4,23,,,,21,22.4,21.4,,,,22.4,,,20.7,,,,21.5,,,17.5,,,,,,5.5,,,,,,15.7,
Forsythia,4,,,,,21.3,22.7,22.6,,,,,,,,,,,22.2,,,19.6,,,,,,4.4,,,,,,3.4,
Forsythia,4,,,,,21.7,22.8,,,,,,,,,,,,,,,17,,,,,,,,,,,,,
Cornus_mas,4,15.2,,,,,,,,17.3,,,,,,11.7,,,,16.9,,,15.8,,,,13.7,,,16.4,,,,13.8,7.6
Cornus_mas,4,17.7,,,,,,,,18.2,,,,,,15.3,,,,18.3,,,17.8,,,,17.2,,,17.2,,,,16,8.7
Cornus_mas,4,18.8,,,,,,,,19.2,,,,,,16.9,,,,18.9,,,18.9,,,,18.3,,,17.9,,,,17.3,10.3
Cornus_mas,4,20.1,,,,,,,,20.1,,,,,,17.8,,,,20,,,19.6,,,,19.1,,,18.4,,,,18.1,12.8
Cornus_mas,4,21.1,,,,,,,,20.8,,,,,,18,,,,20.3,,,20.1,,,,20.1,,,19,,,,18.7,14.9
Cornus_mas,4,21.7,,,,,,,,21.2,,,,,,18.5,,,,21,,,20.9,,,,20.3,,,19.6,,,,18.8,16
Cornus_mas,4,22.6,,,,,,,,21.5,,,,,,19.2,,,,21.2,,,21.5,,,,20.9,,,20.2,,,,19.3,17
Cornus_mas,4,22.9,,,,,,,,22,,,,,,20.4,,,,21.6,,,22.4,,,,21.4,,,20.7,,,,19.8,17.6
Cornus_mas,4,23.3,,,,,,,,22.5,,,,,,20.7,,,,21.7,,,22.9,,,,21.7,,,21.5,,,,20.1,17.8
Cornus_mas,4,24.4,,,,,,,,23.5,,,,,,21.3,,,,22.3,,,20.6,,,,22.3,,,22.7,,,,20.6,18.9
Larix_kaempferi,4,23.9,,,,,,,,22.5,,,,,21.4,,,,18.4,,,,20.2,,,,18.1,,,,18.3,,,17.2,
Larix_kaempferi,4,24.3,,,,,,,,23.6,,,,,22.2,,,,19,,,,20.6,,,,18.9,,,,20.2,,,18.6,
Larix_kaempferi,4,24.6,,,,,,,,24.8,,,,,22.6,,,,20.5,,,,21.5,,,,19.6,,,,20.9,,,19.2,
Larix_kaempferi,4,25.7,,,,,,,,25.3,,,,,22.4,,,,21.3,,,,21.6,,,,21,,,,21.4,,,19.6,
Larix_kaempferi,4,25.8,,,,,,,,26,,,,,22.8,,,,22,,,,21.7,,,,21.7,,,,21.9,,,20.2,
Larix_kaempferi,4,26.6,,,,,,,,26.4,,,,,23.1,,,,22.5,,,,22.7,,,,22.1,,,,22.5,,,20.9,
Larix_kaempferi,4,26.8,,,,,,,,26.6,,,,,23.2,,,,23.2,,,,23.1,,,,22.9,,,,22.7,,,19.7,
Larix_kaempferi,4,,,,,,,,,26.7,,,,,,,,,23.5,,,,23.4,,,,23.2,,,,23.2,,,,
Larix_kaempferi,4,,,,,,,,,,,,,,,,,,,,,,23.9,,,,23.6,,,,23.3,,,,
Larix_kaempferi,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6,,,,
Prunus_armeniaca,4,10.7,,,,3.8,13.5,4.3,,4.7,,,,16.7,,18.2,,,16.7,,,,12.8,,,,14.5,,,,,,,,
Prunus_armeniaca,4,15.3,,,,4.2,13.8,5.8,,4.8,,,,15.6,,17.8,,,16.3,,,,14.3,,,,14.4,,,,,,,,
Prunus_armeniaca,4,15.6,,,,9.4,14.2,10.1,,13.2,,,,15,,16.9,,,16.1,,,,15.3,,,,12.7,,,,,,,,
Prunus_armeniaca,4,16,,,,12.7,15.8,14.2,,17.3,,,,14.1,,16.6,,,16,,,,15.7,,,,12.3,,,,,,,,
Prunus_armeniaca,4,16.7,,,,13.6,15.9,14.6,,18.5,,,,5,,16.4,,,15.1,,,,16.5,,,,11.8,,,,,,,,
Prunus_armeniaca,4,16.8,,,,13.7,16.7,16.8,,18.8,,,,4.6,,16,,,14.5,,,,16.8,,,,11.6,,,,,,,,
Prunus_armeniaca,4,16.9,,,,13.8,17.2,17.4,,19.1,,,,4.6,,15.8,,,12.3,,,,17.4,,,,11.3,,,,,,,,
Prunus_armeniaca,4,17,,,,14.2,18,17.7,,19.2,,,,4.5,,14,,,11.8,,,,,,,,7.4,,,,,,,,
Prunus_armeniaca,4,17.2,,,,14.9,4,17.8,,19.4,,,,4.4,,3.9,,,8.4,,,,,,,,4.1,,,,,,,,
Prunus_armeniaca,4,18.9,,,,16.5,4.8,18,,19.8,,,,4.4,,,,,4.1,,,,,,,,3.7,,,,,,,,
Picea_abies,4,24.8,,,,,,,,20.6,,,,,,,7.8,,8.1,,,16,,,,,7.9,,,,20.2,,,17.6,
Picea_abies,4,25,,,,,,,,21.4,,,,,,,8.8,,8.7,,,16.4,,,,,9.5,,,,20.4,,,18.8,
Picea_abies,4,25.4,,,,,,,,21.6,,,,,,,12.2,,18.4,,,21,,,,,11.5,,,,21.1,,,19.3,
Picea_abies,4,25.9,,,,,,,,21.8,,,,,,,19.3,,19.8,,,21.8,,,,,19.9,,,,21.3,,,19.8,
Picea_abies,4,26.3,,,,,,,,21.9,,,,,,,19.8,,21,,,22,,,,,20.8,,,,21.8,,,20.1,
Picea_abies,4,26.1,,,,,,,,22.6,,,,,,,20.1,,21.1,,,22.9,,,,,21.4,,,,22.8,,,20.6,
Picea_abies,4,,,,,,,,,,,,,,,,20.3,,,,,23,,,,,22.1,,,,23.1,,,21.9,
Picea_abies,4,,,,,,,,,,,,,,,,20.4,,,,,,,,,,,,,,23.3,,,,
Picea_abies,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,,,,
Picea_abies,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,2,20.8,,,,,,,,,22.9,,,,,,19.8,,,,,18,,,,,19.2,,,,,9.7,,,8.7
Acer_rubrum,2,21.2,,,,,,,,,23.9,,,,,,20.6,,,,,19.4,,,,,20.9,,,,,16.2,,,9.7
Acer_rubrum,2,22.2,,,,,,,,,24.5,,,,,,22.1,,,,,20,,,,,21.7,,,,,17.9,,,17.1
Acer_rubrum,2,23,,,,,,,,,24.7,,,,,,23,,,,,20.8,,,,,22.3,,,,,18.8,,,17.7
Acer_rubrum,2,23.2,,,,,,,,,25.3,,,,,,23.6,,,,,21.3,,,,,23,,,,,19.5,,,18.8
Acer_rubrum,2,23.8,,,,,,,,,25.7,,,,,,23.9,,,,,21.6,,,,,23.4,,,,,19.8,,,19.4
Acer_rubrum,2,24.4,,,,,,,,,25.9,,,,,,24.4,,,,,22.2,,,,,23.7,,,,,20.1,,,20.3
Acer_rubrum,2,24.8,,,,,,,,,26.1,,,,,,24.9,,,,,22.3,,,,,24.7,,,,,20.4,,,20.5
Acer_rubrum,2,25.1,,,,,,,,,26.5,,,,,,25.2,,,,,22.5,,,,,25.8,,,,,21.2,,,21.4
Acer_rubrum,2,26.3,,,,,,,,,25.2,,,,,,25.7,,,,,24.8,,,,,26.9,,,,,22.4,,,21.9
Cercis_canadensis,2,12.1,,,,,,,,,,14.1,,,,,9.8,,,,,12.4,,,,,,11.4,,,,9.3,,,8.2
