Species,Temperature,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/18/20
Cercis_canadensis,2,12.8,,,,,,,,,,14.2,,,,,10.5,,,,,12.8,,,,,,11.8,,,,9.5,,,8.6
Cercis_canadensis,2,13.5,,,,,,,,,,15.1,,,,,10.8,,,,,13,,,,,,12.2,,,,9.8,,,8.9
Cercis_canadensis,2,14.2,,,,,,,,,,15.4,,,,,11.1,,,,,13.1,,,,,,12.7,,,,11.2,,,9.3
Cercis_canadensis,2,14.3,,,,,,,,,,15.7,,,,,11.6,,,,,13.4,,,,,,13,,,,11.3,,,10
Cercis_canadensis,2,14.9,,,,,,,,,,16.1,,,,,12.4,,,,,13.7,,,,,,13.4,,,,11.8,,,10.2
Cercis_canadensis,2,15.4,,,,,,,,,,17,,,,,12.9,,,,,14,,,,,,14.2,,,,12.7,,,10.5
Cercis_canadensis,2,15.8,,,,,,,,,,17.7,,,,,13.1,,,,,14.3,,,,,,15.1,,,,14.2,,,10.8
Cercis_canadensis,2,17,,,,,,,,,,18.1,,,,,13.6,,,,,14.8,,,,,,,,,,16.4,,,14.1
Cercis_canadensis,2,17.3,,,,,,,,,,,,,,,11.8,,,,,,,,,,,,,,,10.8,,,8.1
Forsythia,2,15.5,,,,,20.5,,,,,19.8,,,24,,,,21.6,,,18.2,,,17.4,,,17.4,,16.8,,19.7,,21.2,15.5
Forsythia,2,20.6,,,,,21.4,,,,,21.4,,,23.4,,,,21.1,,,18.1,,,18.2,,,18.7,,17.6,,17.3,,20.5,17.8
Forsythia,2,21.9,,,,,21.8,,,,,21.6,,,23.1,,,,17.4,,,18,,,18.2,,,19.4,,18.5,,16.3,,20,4.7
Forsythia,2,22.3,,,,,21.9,,,,,22.4,,,20.6,,,,17.4,,,6,,,19.3,,,19.6,,18.8,,16.2,,18.3,5.2
Forsythia,2,22.5,,,,,22.2,,,,,22.6,,,20.3,,,,6.6,,,5.8,,,19.7,,,20,,19.4,,15.8,,18,5.3
Forsythia,2,22.6,,,,,23.2,,,,,22.8,,,7.9,,,,6.2,,,5.5,,,20,,,20.1,,19.4,,15.8,,17.3,5.7
Forsythia,2,22.7,,,,,23.6,,,,,23,,,6.1,,,,5.9,,,6.5,,,20.2,,,20.2,,20.5,,15.5,,17.1,
Forsythia,2,23,,,,,,,,,,23.1,,,,,,,5.8,,,,,,,,,20.8,,,,14.8,,14.8,
Forsythia,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,4,,5,
Forsythia,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,2,15.2,,,,,,,,,18.1,,,,,,16.7,,,,,,,,,,,14.4,,,,13.4,,,
Cornus_mas,2,17.7,,,,,,,,,19.3,,,,,,17.9,,,,,,,,,,,15.8,,,,15.8,,,
Cornus_mas,2,18.8,,,,,,,,,20,,,,,,18.2,,,,,,,,,,,16.1,,,,16.8,,,
Cornus_mas,2,20.1,,,,,,,,,20.4,,,,,,19,,,,,,,,,,,16.6,,,,17.6,,,
Cornus_mas,2,21.1,,,,,,,,,21.1,,,,,,19.6,,,,,,,,,,,16.9,,,,18,,,
Cornus_mas,2,21.7,,,,,,,,,21.6,,,,,,20.1,,,,,,,,,,,17.6,,,,18.4,,,
Cornus_mas,2,22.6,,,,,,,,,22.2,,,,,,20.6,,,,,,,,,,,18.1,,,,18.9,,,
Cornus_mas,2,22.9,,,,,,,,,22.6,,,,,,21,,,,,,,,,,,18.6,,,,19.8,,,
Cornus_mas,2,23.3,,,,,,,,,23.1,,,,,,21.2,,,,,,,,,,,19.3,,,,20.4,,,
Cornus_mas,2,24.4,,,,,,,,,21.8,,,,,,21.6,,,,,,,,,,,19.9,,,,21.1,,,
Larix_kaempferi,2,23.9,,,,,,,,,,22.6,,,,,22.2,,,,,,21.9,,,,,20,,,,13.6,,20.4,
Larix_kaempferi,2,24.3,,,,,,,,,,22.9,,,,,22.6,,,,,,22.2,,,,,21.3,,,,16.7,,22.4,
Larix_kaempferi,2,24.6,,,,,,,,,,23.1,,,,,23.2,,,,,,23,,,,,21.9,,,,17,,22.9,
Larix_kaempferi,2,25.7,,,,,,,,,,23.9,,,,,23.4,,,,,,23.1,,,,,23.6,,,,18.5,,23.2,
Larix_kaempferi,2,25.8,,,,,,,,,,24.1,,,,,23.9,,,,,,23.6,,,,,24.1,,,,19.4,,26.5,
Larix_kaempferi,2,26.6,,,,,,,,,,25.1,,,,,24.9,,,,,,24,,,,,24.9,,,,20.9,,22.6,
Larix_kaempferi,2,26.8,,,,,,,,,,23.8,,,,,,,,,,,24.3,,,,,25.3,,,,21.3,,22.3,
Larix_kaempferi,2,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9,,,,22.4,,,
Larix_kaempferi,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,2,10.7,,,,,14.7,,,17.4,,,,,12.6,,,,,,13,,,,,14.3,,,,,,,,15.2,
Prunus_armeniaca,2,15.3,,,,,16.7,,,17.9,,,,,13,,,,,,14.8,,,,,15.1,,,,,,,,14.9,
Prunus_armeniaca,2,15.6,,,,,16.6,,,18.3,,,,,15.1,,,,,,15.9,,,,,15.4,,,,,,,,14.3,
Prunus_armeniaca,2,16,,,,,17.5,,,18.9,,,,,16.2,,,,,,16.6,,,,,16.1,,,,,,,,13.9,
Prunus_armeniaca,2,16.7,,,,,17.8,,,18.9,,,,,16.5,,,,,,16.9,,,,,16.2,,,,,,,,13.6,
Prunus_armeniaca,2,16.8,,,,,18.3,,,19.8,,,,,16.7,,,,,,18.1,,,,,16.4,,,,,,,,13,
Prunus_armeniaca,2,16.9,,,,,18.5,,,19.9,,,,,16.9,,,,,,16.9,,,,,16.8,,,,,,,,12.7,
Prunus_armeniaca,2,17,,,,,18.8,,,20.6,,,,,17.2,,,,,,16,,,,,17,,,,,,,,12.6,
Prunus_armeniaca,2,17.2,,,,,,,,20.1,,,,,,,,,,,,,,,,,,,,,,,,12.3,
Prunus_armeniaca,2,18.9,,,,,,,,20.7,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,2,24.8,,,,,,,,,,20.3,,,,,19.6,,20.2,,,,18.4,,,,,23.3,,,,19.9,,23.2,
Picea_abies,2,25,,,,,,,,,,21.4,,,,,21.4,,20.9,,,,18.9,,,,,24.1,,,,20.8,,23.3,
Picea_abies,2,25.4,,,,,,,,,,21.7,,,,,21.6,,22,,,,19.9,,,,,24.6,,,,22.7,,23.7,
Picea_abies,2,25.9,,,,,,,,,,21.9,,,,,21.7,,22.5,,,,20.5,,,,,25.1,,,,23,,24.3,
Picea_abies,2,26.3,,,,,,,,,,22.5,,,,,21.9,,22.8,,,,20.9,,,,,25.5,,,,24,,25.1,
Picea_abies,2,26.1,,,,,,,,,,22.6,,,,,22.2,,23.2,,,,21.4,,,,,25.6,,,,24.2,,25.9,
Picea_abies,2,,,,,,,,,,,,,,,,22.5,,23.3,,,,,,,,,27.9,,,,24.5,,26.1,
Picea_abies,2,,,,,,,,,,,,,,,,,,23.8,,,,,,,,,28.6,,,,24.8,,,
Picea_abies,2,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,29.3,,,,20.9,,,
Picea_abies,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,30,22.7,18.4,5.4,4.1,7,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,30,23.6,19.5,6.4,6.4,7.6,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,30,24.6,20.6,10.4,9.5,8.8,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,30,25.5,21.4,13,11.7,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,30,25.8,21.8,14.6,12.8,12.1,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,30,26.6,22.2,15.6,13.7,13.3,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,30,27.9,22.8,16.7,14.1,14.2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,30,26.1,23.1,17.6,14.9,15.2,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,30,24.7,21.7,18.2,15.5,16.3,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acer_rubrum,30,,,19.5,16.8,12.9,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,30,15.5,8.3,8.6,8.9,8.2,6.9,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,30,15.9,8.7,9,9.2,8.6,7.3,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,30,17,9.3,9.6,9.5,9.2,8.3,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,30,18.2,10.8,9.5,9.7,9.8,8.9,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,30,19.1,11.8,9.9,10,10.1,9.1,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,30,19.5,12.4,10.3,10.6,10.5,9.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,30,20.4,13.2,10.7,11.8,11.2,8.6,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,30,,,10.9,,,10.9,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,30,,,11.5,,,,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cercis_canadensis,30,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,30,19.4,5.3,17.3,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,30,22.9,5.6,17,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,30,23,5.8,16.4,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,30,23.9,6.1,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,30,23.8,6.7,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,30,23.7,7.4,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,30,24.4,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,30,24.6,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,30,24.8,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forsythia,30,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,30,15.7,4.4,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,30,17.3,7.6,5.5,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,30,18.8,11.8,6.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,30,20,14.7,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,30,20.8,15.8,10.9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,30,21.3,16.2,12.2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,30,22.2,16.8,13.6,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,30,23,17.9,14.6,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,30,23.7,19.1,16.1,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornus_mas,30,20.7,20.8,16.6,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,30,24.3,23.3,17.6,17.3,15.4,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,30,25.2,23.5,18.9,17.8,16.2,,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,30,26.1,24.1,19.9,19.2,16.9,,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,30,26.7,24.3,20.7,19.5,18.4,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,30,27.1,24.6,21.4,20,19,,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,30,28.1,24.9,21.6,20.5,19.3,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,30,,25,22.2,21.3,20.4,,,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,30,,,21,21.5,21.4,,,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,30,,,,,21.8,,,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Larix_kaempferi,30,,,,,,,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,30,12.7,4.4,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,30,17.4,6.7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,30,17.7,7.4,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,30,19.1,9,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,30,19.3,9.6,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,30,19.8,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,30,20.3,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,30,20.8,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,30,19.4,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunus_armeniaca,30,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,30,28.9,19.7,17.4,15,17.6,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,30,29.2,22,17.9,15.4,18.1,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,30,29.3,23,18.8,15.5,18.3,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,30,30,23.3,18.9,15.6,18.6,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,30,30.1,23.8,19.1,16,19.3,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,30,,26.4,19.8,17.1,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,30,,,20.1,17.1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,30,,,20.8,18.1,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picea_abies,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,22,25.8,24.8,20.9,,18.4,,,18.6,,10.2,,6,,16.4,,13.8,,14.5,,,,,,,,,,,,,,,,
Abies_balsamea,22,26.2,26,22.4,,18.8,,,19.4,,17.3,,18.5,,17.1,,17.5,,15.3,,,,,,,,,,,,,,,,
Abies_balsamea,22,26.8,26.5,22.6,,23.7,,,20.2,,17.9,,18.9,,,,,,18.1,,,,,,,,,,,,,,,,
Abies_balsamea,22,27,26.6,22.7,,23.8,,,20.7,,17.6,,19.4,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,22,27,26.8,23.3,,28.9,,,20.9,,21,,19.9,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,22,28,27.3,26,,,,,22.2,,23.4,,20.6,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,22,28.2,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,22,28.5,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,11,25.8,,24,,,,,,,25.5,,,,,,,,,,,19,,,19.6,,,20.4,,17.4,,,16.3,,
Abies_balsamea,11,26.2,,24.4,,,,,,,25.8,,,,,,,,,,,20.1,,,20.8,,,24.4,,20.5,,,16.4,,
Abies_balsamea,11,26.8,,24.6,,,,,,,26.4,,,,,,,,,,,26.6,,,21,,,25.1,,24.5,,,21.6,,
Abies_balsamea,11,27,,26.3,,,,,,,26.5,,,,,,,,,,,27.2,,,23.5,,,25.8,,,,,21.9,,
Abies_balsamea,11,27,,26.9,,,,,,,26.9,,,,,,,,,,,27.5,,,28,,,,,,,,23,,
Abies_balsamea,11,28,,27,,,,,,,27.4,,,,,,,,,,,,,,28.1,,,,,,,,,,
Abies_balsamea,11,28.2,,27.5,,,,,,,,,,,,,,,,,,,,,28.5,,,,,,,,,,
Abies_balsamea,11,28.5,,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,11,,,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,11,,,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,2,25.8,,,,,,,,,,26.6,,,,,26.1,,,,,27.6,,,,,25.3,,,,,22.1,,,
Abies_balsamea,2,26.2,,,,,,,,,,27.4,,,,,26.2,,,,,27.6,,,,,25.6,,,,,26.3,,,
Abies_balsamea,2,26.8,,,,,,,,,,27.7,,,,,26.9,,,,,27.9,,,,,26.1,,,,,26.5,,,
Abies_balsamea,2,27,,,,,,,,,,28.5,,,,,27.3,,,,,28.3,,,,,26.5,,,,,27,,,
Abies_balsamea,2,27,,,,,,,,,,28.9,,,,,,,,,,28.6,,,,,26.6,,,,,27.6,,,
Abies_balsamea,2,28,,,,,,,,,,29.2,,,,,,,,,,28.9,,,,,27.4,,,,,27.4,,,
Abies_balsamea,2,28.2,,,,,,,,,,29.7,,,,,,,,,,,,,,,28.5,,,,,,,,
Abies_balsamea,2,28.5,,,,,,,,,,30.6,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,15,25.8,,26.2,,24.5,,,,,,,17.4,,,,,,17.5,,,,,,,,,,,,,,,,
Abies_balsamea,15,26.2,,26.3,,25.6,,,,,9.6,,20.6,,,8.7,,,18.3,,,,,,,,,,,,,,,,
Abies_balsamea,15,26.8,,26.5,,26,,,,,17.3,,21.5,,,15.9,,,19.3,,,,,,,,,,,,,,,,
Abies_balsamea,15,27,,27,,26.2,,,,,18.8,,21.6,,,16.4,,,20.6,,,,,,,,,,,,,,,,
Abies_balsamea,15,27,,27.3,,26.4,,,,,19.5,,22.9,,,18,,,21,,,,,,,,,,,,,,,,
Abies_balsamea,15,28,,27.5,,26.6,,,,,19.9,,23.2,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,15,28.2,,27.6,,,,,,,20.5,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,15,28.5,,28.2,,,,,,,20.7,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,15,,,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,15,,,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,4,25.8,,,,,,,,,,25.8,,,,,24.6,,,,,25.7,,,,,26.4,,,,,25.2,,,
Abies_balsamea,4,26.2,,,,,,,,,,26.4,,,,,25.8,,,,,26.5,,,,,26.7,,,,,26,,,
Abies_balsamea,4,26.8,,,,,,,,,,26.6,,,,,25.9,,,,,26.7,,,,,27.6,,,,,26.3,,,
Abies_balsamea,4,27,,,,,,,,,,26.9,,,,,26.4,,,,,26.5,,,,,27.9,,,,,26.4,,,
Abies_balsamea,4,27,,,,,,,,,,27.4,,,,,26.4,,,,,27.6,,,,,28.2,,,,,26.9,,,
Abies_balsamea,4,28,,,,,,,,,,27.2,,,,,27.3,,,,,,,,,,,,,,,27.1,,,
Abies_balsamea,4,28.2,,,,,,,,,,27.7,,,,,,,,,,,,,,,,,,,,27.1,,,
Abies_balsamea,4,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,7,25.8,,24.7,,,,,,,26.1,,,,,25.5,,,,,26.5,,,,,26,,,,24.7,,,,,
Abies_balsamea,7,26.2,,24.8,,,,,,,26.7,,,,,26,,,,,26.8,,,,,26.6,,,,25,,,,,
Abies_balsamea,7,26.8,,25.8,,,,,,,27,,,,,26.1,,,,,26.6,,,,,26.7,,,,25.5,,,,,
Abies_balsamea,7,27,,26.7,,,,,,,27.2,,,,,26.5,,,,,27.7,,,,,27.1,,,,25.7,,,,,
Abies_balsamea,7,27,,27.3,,,,,,,27.2,,,,,26.7,,,,,28.1,,,,,30.9,,,,,,,,,
Abies_balsamea,7,28,,28.2,,,,,,,27.7,,,,,26.8,,,,,27.8,,,,,31.2,,,,,,,,,
Abies_balsamea,7,28.2,,28.4,,,,,,,28,,,,,,,,,,28.4,,,,,,,,,,,,,,
Abies_balsamea,7,28.5,,28.3,,,,,,,,,,,,,,,,,28.6,,,,,,,,,,,,,,
Abies_balsamea,7,,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,7,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,30,28.4,23.8,22.9,17.6,17.6,20,18.3,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,30,28.9,24.4,24.4,17.7,18.1,20.4,19.7,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,30,29.3,27,24.6,18.9,19,20.5,20,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,30,29.7,27.4,24.8,20.2,23,20.6,20.8,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,30,30.2,28.1,25.6,20.2,23.2,20.8,20.9,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,30,30.4,28.4,25.9,20.6,23.8,20.9,21.2,20,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,30,30.6,28.9,26.4,21.4,24,21,21.7,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,30,31,28.5,26.6,22.6,24.6,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,30,,27.4,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abies_balsamea,30,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,